F_UserName,User_nIdx,F_Comment,conad,guide,cola,ocgnn,dmgd
透kun,1314,那也不至于高度一致吧？你玩个moba游戏角色行走图都不一样的好吧？别说这基本按帧抄,0,1,0,0,1
透kun,1314,兄弟，还真是，这是塞尔达开创的，不知道你有没有听过万物起源塞尔达，连3d游戏都是塞尔达开创的，还有怪物自动瞄准，我觉得大家竞争发展是好的，这个一致程度，你就算是个论文你都过不去，兄弟？,0,1,0,0,1
透kun,1314,兄弟，这都高度一致了，就差主人公改改直接叫塞尔达续作了，还在洗地呢？,0,1,0,0,1
杭电李相赫,2089,笑死我了 群号多少,0,0,0,0,0
有德79,1930,那还能怎样，要跑到米忽悠哪里立横抗议啊,1,1,0,0,1
有德79,1930,相似就相似嘛,1,1,0,0,1
有德79,1930,你还不如等出来再说，现在说有p用,1,1,0,0,1
有德79,1930,既然你说抄，那你你看看那个美工,1,1,0,0,1
有德79,1930,我什么时候说外国游戏少点,1,1,0,0,1
有德79,1930,我可以说，玩法一样不等于抄袭，内容一样才是抄袭，你可以找迷你和我的世界做参考,1,1,0,0,1
有德79,1930,好的独立游戏是很多，但你想想，他们是花了很久的时间来打磨，不是我们这些就几个星期弄好的快餐游戏,1,1,0,0,1
有德79,1930,你说我没玩多少游戏，你看看我steam仓库烂橘子仓库以及育碧仓库再说,1,1,0,0,1
有德79,1930,你以为每个人都能玩得起主机啊,1,1,0,0,1
有德79,1930,你数一下，现在国外原创的有多少,1,1,0,0,1
有德79,1930,我玩那么久fps，我对游戏的原创不了解？,1,1,0,0,1
有德79,1930,国外的原创对游戏也改变不了多少,1,1,0,0,1
timelorddoc,1859,您去玩玩塞尔达就知道原神到底抄了多少了,0,1,0,0,1
默默依风,266,特色應該還是有的，現在才測試初期就那麼多說抄襲的，那只能說米哈遊招的測試人員很有針對性了,0,0,0,1,1
默默依风,266,所以这个怎么说？感觉说抄袭那也太绝对了，要是真的是自己做的那说抄袭估计以后国内再出类似的肯定也和抄袭挂钩了ヽ(ー_ー )ノ,0,0,0,1,1
可以去你问,1923,连民间高手都算上了。,0,0,0,0,0
不高兴的unhappy,668,买个NS玩玩塞尔达，体验一下什么叫好玩的游戏，说不定最后算算会发现比玩这氪金游戏还花费少些……支持国产游戏没问题，但是我觉得至少是古剑奇谭3这样的游戏才值得支持！,0,0,1,0,0
洛书_Anson,124,再看看ui？,0,0,0,0,0
G战车大肥肠_MFFL,848,体育类游戏你也能拿出来？逻辑爆炸？现实中有塞尔达？,0,0,1,0,1
G战车大肥肠_MFFL,848,知道什么是照搬吗？,0,0,1,0,1
G战车大肥肠_MFFL,848,如果玩法照搬都不叫抄袭那什么叫抄袭啊？,0,0,1,0,1
HA_HA_HA-,939,这叫有点一样？,0,0,0,1,0
继续我的征程,2167,我300多小时塞尔达啊[嘻嘻],0,0,0,1,1
继续我的征程,2167,那我问问你，还有别的动作可以原创一下？遁地，飞天？,0,0,0,1,1
马切洛洛洛洛洛,2172,我不信玩过塞尔达的人会说出这种话，别来恶心人,0,0,0,0,1
马切洛洛洛洛洛,2172,能说出这种话我估计你也是在撒谎,0,0,0,0,1
阿熊爱吃瓜,2411,又不是说攀爬不要用手爬，只是连频率什么的都一模一样，别的游戏有攀爬的怎么就没人说抄袭就说了原神呢[吃瓜],0,0,0,1,0
不阳光宅男_Dmy,1344,哈哈哈哈哈哈，看得我想笑啊兄弟,0,0,0,0,0
月亮上的银杏树,2219, 小作坊可还行,0,0,0,0,0
暗影施法者-,1638,没钱就要抄袭？你傻卵二次元真实嗷,0,1,0,0,0
papapa肥猫,2227,拉我进群 有钱一起赚,0,0,0,0,0
积乱云的涂鸦,1254,就好比英雄联盟出了个英雄蜘蛛技能是咬人，吐丝，吊天上，王者荣耀后来也出个蜘蛛，技能是咬人，吐丝，吊天上，别人说这技能看着都一样，你说蜘蛛咬人吐丝吊天上还能有什么不一样，咬人还有什么特殊咬法吗,0,0,0,0,0
积乱云的涂鸦,1254,这就是没有想象力不能原创的人的思维吧,0,0,0,0,0
鵺之梦,145,那你觉得所有游戏的奔跑，走路，甚至是你自己的走路都做都跟塞尔达一样呢？那你岂不也是没有原创能力，来个不一样的走路,0,0,1,0,0
鵺之梦,145,你来一个原创的攀爬动作，不要用手爬？,0,0,1,0,0
恶犬恶犬,1594,钱不难赚，去抄别人的东西就能赚卖妈钱了,0,1,0,0,0
丨慕雪,1849,爬墙游戏可真不少[黑线][黑线],0,0,0,0,0
樱岛麻衣厨丶,2516,[OK],1,1,1,0,1
樱岛麻衣厨丶,2516,？,1,1,1,0,1
樱岛麻衣厨丶,2516,那是我孤陋寡闻了，宁能举例几个吗？,1,1,1,0,1
樱岛麻衣厨丶,2516,腾讯那么有钱也没啥原创啊[嘻嘻],1,1,1,0,1
樱岛麻衣厨丶,2516,这个挺正常的，比如说崩坏3借鉴猎天使魔女[嘻嘻],1,1,1,0,1
黑暗膜法大祭司,1298,你玩过塞尔达就不会这么说了，市面上相似的游戏多了，但是我第一次看见这么不要脸的,0,0,0,1,1
走运的猫,51,唱，跳，rap，篮球[二哈],0,0,0,0,0
404winds,2669,铁憨憨，答应我，别秀人类的智商下限好吗?我给你发红包,0,0,0,0,0
Zzzeppelin,364,是什么让你产生了米忽悠赚的钱少的错觉?,0,1,0,0,0
笑傲江湖李站长,1697,没钱就能抄？,0,1,0,1,0
闻人琅,1597,没钱就能抄袭拍，佛了[作揖],0,1,0,0,0
永冻豪宅,46,什么时候为了赚钱而抄袭都这么理直气壮了,0,1,0,0,0
岸边露全,2101,讲个笑话，崩坏三不赚钱,0,1,0,1,1
Canyougivemeonelastkiss,765,没钱就是抄袭的理由了[疑问]而且米忽悠不赚钱[疑问],0,1,0,0,0
穷苦人63,2502,讲个笑话，崩崩崩不赚钱[二哈],0,1,0,1,1
穷苦人63,2502,米卫兵你来啦[喵喵],0,1,0,1,1
穷苦人63,2502,任天堂很难管到中国，而且法律是一回事，迷你世界没被判，但是大家都说他抄，,0,1,0,1,1
穷苦人63,2502,不是→_→，美术是可以判定抄袭的,0,1,0,1,1
穷苦人63,2502,这个PV就是照塞尔达PV3改的吧,0,1,0,1,1
穷苦人63,2502,人物确实不一样，但是这地图和环境，无力吐槽,0,1,0,1,1
半音18,2437,一个季度几亿的流水 你说他没钱[疑问],0,1,0,0,0
ReIKiTsuNeNeGi,200,   手机玩家的钱真好赚？,0,0,0,0,0
哦伊哇伊伊,1549,塞尔达传说旷野之息pv3？[费解],0,0,1,0,1
彷徨的向日葵,508,现在呢？,0,0,0,0,0
彷徨的向日葵,508,[汗],0,0,0,0,0
热带雨林Ambition,2297,他不配和塞尔达沾边,0,1,1,0,0
oO土豆泥O,2409,这……有些地方一摸一样吧,0,1,0,0,1
oO土豆泥O,2409,在气死你之前我是不滚的[太开心][太开心],0,1,0,0,1
callme_Joker,802,有些?,0,0,0,1,0
忘玩,1372,这是来蹭塞尔达热度的嘛[doge],0,0,0,0,0
就叫青医生吧,1035,完全一样dou x,1,0,0,0,0
不会编曲的小菜月,2017,碧蓝幻想relink，海之号角2感觉画风都属于塞尔达卡通画风的，也可能是因为很多玩家喜欢这种画风的游戏吧！,0,0,0,1,0
钱德乔伊罗斯看球赛,1699,其实很多游戏都走这类画风,0,0,0,1,1
钱德乔伊罗斯看球赛,1699,育碧的渡神纪了解一下[可爱],0,0,0,1,1
钱德乔伊罗斯看球赛,1699,难道就塞尔达是动画风？ 游戏主要还是看一下内容和细节是不是一样 见识短 谁更加愚蠢？ 以后这类动画风会越来越多的 但是也会有更加优秀的 塞尔达差不多是开端 你微信多少 我给你发5元去买几颗绿箭 嚼一嚼 再出来讲话[微笑][可爱],0,0,0,1,1
脑浆蘑菇汤,1483,没错，就是一模一样[喵喵],0,0,0,0,0
松饼加炼乳,1399,法律上...除非你能定义到代码一摸一样，那基本不能判定抄袭。,0,1,0,0,1
松饼加炼乳,1399,自己去看判例，谢谢,0,1,0,0,1
松饼加炼乳,1399,想告就去告咯....要不你们先提起诉讼先？,0,1,0,0,1
松饼加炼乳,1399,你可以喷，但不妨碍我玩啊...就这么简单的逻辑,0,1,0,0,1
松饼加炼乳,1399,没人说不能喷.....,0,1,0,0,1
松饼加炼乳,1399,玩的人不会少...,0,1,0,0,1
松饼加炼乳,1399,做到法律上免责就没有危险....至于玩家方面，不知道多少人最后真香.....,0,1,0,0,1
松饼加炼乳,1399,偷没偷抄没抄由法律界定，我到希望抄袭出警的人别抽内测资格...真的觉得那么碍眼，可以取关原神微博....,0,1,0,0,1
松饼加炼乳,1399,你都说了绝对不一样了[笑而不语][笑而不语],0,1,0,0,1
松饼加炼乳,1399,但是也不妨碍喜欢的人玩啊....照样有很多人玩,0,1,0,0,1
松饼加炼乳,1399,抄不抄不是广大玩家能够界定的，但是只要他出了很多人就想玩，这是事实[二哈][二哈],0,1,0,0,1
松饼加炼乳,1399,很难界定的，凭借PV内容就说抄袭非常不严谨。而且人家塞尔达官方都没出警，你们就那么急着抄袭出警啦[二哈][二哈],0,1,0,0,1
assassin乂,2195,你塞尔达多少游戏时长啊[感冒],0,0,0,0,0
黑猫DARCY,1794,不知道，反正看视频原神也有类似神庙的塔和收集元素,0,1,1,0,1
黑猫DARCY,1794,不是画风啊……画风不像，像的是游戏方法和元素，还有好多细节和塞尔达一摸一样[跪了],0,1,1,0,1
黑猫DARCY,1794,会呀，会玩，而且万一让我发现他真的和塞尔达一样我就可以心安理得的喷了哦[偷笑],0,1,1,0,1
还是看看远方的雪山吧,839,然而玩了赛尔达一个星期了，是真的雷同，雷同的地方也太多了，我看着是挺尴尬的,0,0,0,0,0
温州落魄商人黄某,1902,又看见你了，B站那边也是高强度对线，老哥辛苦了。,0,0,0,1,1
你害想咋滴,463,有几个动作像可以是巧合 全部内容都你妈一个样了 还不是抄？ 你脑子没坏吧？,0,0,0,0,0
WarfarinAnalogue,498,如果是玩法的话应该也没办法抄，法律层面上是没问题的，就是pv一眼看上去相似到让玩家难以接受吧,0,0,0,1,1
WarfarinAnalogue,498,？很多元素都超级像啊…pv里那个波克布林和守护者即视感…包括地图感觉都很像,0,0,0,1,1
有时或,943,是啊Dn国服基本黄了[跪了]老狗也是新职业才回去练满级哭了。果子...流下第一个职业的眼泪[跪了],0,0,0,1,1
有时或,943,[跪了]他这个内容相似度不提，只是pv镜头那些真的巨像当时塞尔达的pv，就是那种节奏点。然后战斗技能，，我一个dn老狗看着就愤怒[摊手],0,0,0,1,1
Face是什么,1657,你瞎吧？日系风格就叫像？碧蓝幻想什么时候能像塞尔达了？,0,0,1,0,0
Face是什么,1657,不知道你是真傻还是假傻，难道要把所有画风、地图、创意、系统、动作、玩法，全抄个遍才叫抄袭？？？这pv多少地方抄了？还洗？,0,0,1,0,0
Face是什么,1657,仁个毛，人家鹅厂抄的多赚了钱，至少会发展电竞，会引进正版优秀游戏，你米哈有只会抄抄抄,0,0,1,0,0
健身房常驻混子,1423,600个小时说这个不算抄袭塞尔达，行吧,0,0,0,0,0
夏姬八砍,1040,然后崩3氪金系统复制进原神[二哈],0,0,0,0,0
穿拖鞋的烟,381,我还说隔壁王嫂像你妈呢！,0,0,0,1,1
BloodAshen,2253,有那么笨的抄袭者吗，代码都一模一样，还有法律上还是有定义什么是抄袭的，明确表示“保护表达但不保护思想”,0,0,0,0,0
憨憨白莲勿扰,1921,你怎么那么骚,0,0,0,0,1
憨憨白莲勿扰,1921,顶住为你打call,0,0,0,0,1
憨憨白莲勿扰,1921,真的很烦,0,0,0,0,1
憨憨白莲勿扰,1921,只希望不要有暴躁老哥来怼人,0,0,0,0,1
憨憨白莲勿扰,1921,没玩过塞尔达，什么也不敢说。什么也不敢问,0,0,0,0,1
憨憨白莲勿扰,1921,玩过龙之谷，职业什么的像,0,0,0,0,1
我妈说学做人要先听核,1480,有ns再说吧？微博里全是崩坏三阴阳师你跟我说你塞尔达600h？云玩家反串开始了,0,0,0,1,1
龙猫放弃涮羊肉,1020,hhhhhhhhhh，而且任天堂真要告还不一定能告赢，这pv都在打擦边球，大家心知肚明就好了，米忽悠在这里碰瓷营销呢[doge],0,0,0,1,1
龙猫放弃涮羊肉,1020,塞尔达最牛批！（破音），确实也像龙之谷，我觉得是把这俩游戏合起来了，要把塞尔达完全照搬是不可能的，毕竟很难超越，但你不能说这就是画风一样而已，因为某些场景抄了这点我觉得没跑了，比如这pv最后那个桥，真得太像有人在上面拦着我跳桥的莫约里桥了[允悲],0,0,0,1,1
龙猫放弃涮羊肉,1020,因为大家说的都是pv，还有些场景相似，没说玩法，游戏还没出谁知道他玩法到底是什么样，有没有像开塔开神庙打神兽解迷宫找呀哈哈这样的内容，现在都是单从pv上谈的，确实有些地方很像了,0,0,0,1,1
龙猫放弃涮羊肉,1020,你这段话吓得我把我的塞尔达打开看了看，我以为我玩得是假的，它俩只有画风一样[二哈],0,0,0,1,1
灏帅,2376,那就行[挤眼]安心玩喽,0,0,0,0,0
灏帅,2376,我又没说策划良心[挖鼻]我是说美工啊,0,0,0,0,0
灏帅,2376,至少米忽悠抄的良心[挤眼]管他呢，好玩就完事了，只要不被告，就是支持,0,0,0,0,0
xch艾讴,1071,别被米忽悠的人看到 否则下个pv就有这幕,0,0,1,0,1
xch艾讴,1071,就这个pv除了队友多一点 我没感受到什么其他的游戏体验 也没感受到什么游戏玩法 塞尔达的游戏体验的确是自由和探索集大成者 如果我是开发者 我认为这恰恰是需要被抄袭的地方,0,0,1,0,1
xch艾讴,1071,评论区有人发过图 nga也有人举例 选择性失明我也没办法 龙之谷 塞尔达我都玩过 但是第一印象就是和荒野之息太像 可能没有600小时眼拙区分不出两者差别,0,0,1,0,1
xch艾讴,1071,模型和动作难道不是核心的一部分? 要是你说玩法 吃鸡类游戏多少？ h1z1一家家告过去?,0,0,1,0,1
xch艾讴,1071,玩法不一样就不叫抄袭? 一首歌 曲子不一样 词一样算不算抄袭 词一样曲子不一样算不算抄袭？,0,0,1,0,1
路向南MR,558,我没有跟风，晒照片就想说我玩过塞尔达，我看宣传视频确实很像。感觉抄袭风很过分。说他抄袭不亏他,0,0,0,0,1
路向南MR,558,那我只想说我玩过，我感觉很像！,0,0,0,0,1
路向南MR,558,我说的剧情抄袭并不是全部剧情抄袭。比如里面的叫醒环节，然后到环视场景这不是？很不懂你为啥要维护一个抄袭 这有利于国家的创新发展？为什么都说他抄袭，自己不能想一下，那么多日式游戏为什么直说他抄袭？,0,0,0,0,1
路向南MR,558,神逻辑,0,0,0,0,1
路向南MR,558,对，你怎么不比一根一根的草。这里面的草的数量跟塞尔达不一样所以不是同一款游戏,0,0,0,0,1
路向南MR,558,你都不玩游戏么？四神兽，伞飞，剧情。那么多元素一起撞上去，还是动漫视角？,0,0,0,0,1
路向南MR,558,抄袭,0,0,0,0,1
你一笑如花,1539,你的脑回路可真清奇啊,0,0,1,1,1
太空报纸,2116,我抄我有理嗷[嘻嘻],0,0,0,0,0
petalchaser,738,6字真言，收了多少钱[嘻嘻],0,0,0,0,0
凌驾了所有的西风,708,不是玩不玩，玩的话不滚，不玩的话滚的问题。这pv里面展示的内容，战斗方式，剧情，光影…各种元素…以至于这个pv本身…都像极了塞尔达的pv…,1,0,0,0,0
小鸟游夏,1189,看到有人喷你我就放心了,0,0,0,0,0
小鸟游夏,1189,别暴躁 不是玩不玩的问题,0,0,0,0,0
小鸟游夏,1189,你在瞎fp 同一个引擎,0,0,0,0,0
普通少年林克,676,你妈要几分熟的，直说吧[嘻嘻],0,0,0,0,0
小栗丸旬太郎,1116,？,0,0,0,0,0
一棵是梨树,1159,S  b,0,0,0,0,0
红豆泥红豆泥,2340,那是自然，崩三缝合怪到现在不也好好的？法律体系不健全加上定义模糊，还不是想怎么抄怎么抄，谁愿意真香谁去...跟我没关系,0,0,0,1,1
红豆泥红豆泥,2340,不就是换一种语言翻译一遍嘛，米...米忽悠的事儿，怎么能叫抄呢,0,0,0,1,1
红豆泥红豆泥,2340,你用C++写了我拿JAVA改一遍，代码绝对不一样[兔子],0,0,0,1,1
HelloSkyyy,1043,别再招黑了行吧,0,0,0,0,0
魔王的漫画书,1388,你来啦[doge],0,0,0,0,0
Mmmm傻呀,1731,  爱酱我想去原神看看,0,0,0,0,0
CrazyFordreams82853,2536,赛尔达抄袭凡塞尔,1,0,0,0,0
