Label,user_nIdx,UserName,Description,DescriptionLen,SpecialChar,UserGender,UserFan,UserFollow,UserWeibo,UserVerified,LoyalFan,Vip
2,2377,阿钛锅,1.0,4.0,0.0,0.0,5.0,27.0,1.0,0.0,0.0,0.0
1,2378,鱼古墓,1.0,7.0,0.0,1.0,1.0,91.0,1.0,0.0,0.0,0.0
3,2379,林克林,1.0,10.0,0.0,1.0,29.0,60.0,6.0,0.0,0.0,0.0
2,2380,沈阳窦唯,1.0,4.0,0.0,0.0,1191.0,2132.0,406.0,0.0,0.0,0.0
1,2381,蓝发赤瞳绫波厨,1.0,11.0,0.0,1.0,1435.0,345.0,7767.0,1.0,0.0,0.0
4,2382,网恋被骗700万,0.0,0.0,0.0,1.0,47.0,305.0,75.0,0.0,0.0,0.0
5,2383,我什么时候能遇到心软的财神爷,1.0,9.0,1.0,0.0,424.0,4957.0,41959.0,0.0,0.0,0.0
4,2384,哇咔咔201811,0.0,0.0,0.0,1.0,0.0,64.0,7.0,0.0,0.0,0.0
3,2385,Sldanc_冷怯,1.0,6.0,0.0,1.0,1174.0,308.0,156.0,0.0,0.0,1.0
2,2386,一只小理智e,1.0,5.0,0.0,0.0,42.0,51.0,638.0,0.0,0.0,0.0
4,2387,厨余残渣,1.0,14.0,3.0,1.0,115.0,524.0,54.0,0.0,0.0,0.0
3,2388,迷世的风,1.0,20.0,0.0,1.0,22.0,458.0,606.0,0.0,0.0,0.0
0,2389,RI小成,0.0,0.0,0.0,1.0,109.0,394.0,35.0,0.0,0.0,0.0
0,2390,窝跌,0.0,0.0,0.0,1.0,0.0,34.0,1.0,0.0,0.0,0.0
1,2391,灰色情感的我,1.0,6.0,0.0,1.0,13.0,76.0,18.0,0.0,0.0,0.0
4,2392,仙御月,0.0,0.0,0.0,1.0,0.0,36.0,55.0,0.0,0.0,0.0
3,2393,公子伏虎,1.0,15.0,1.0,1.0,1276.0,157.0,5.0,0.0,0.0,0.0
4,2394,vocaloid丶亚北,0.0,0.0,0.0,1.0,8.0,79.0,16.0,0.0,0.0,0.0
0,2395,轻氪金的游民,0.0,0.0,0.0,1.0,25.0,221.0,2.0,0.0,0.0,0.0
1,2396,奈奈被吃了,1.0,6.0,7.0,0.0,2.0,27.0,5.0,0.0,0.0,0.0
3,2397,猫某人f,1.0,4.0,0.0,1.0,80.0,115.0,1.0,0.0,0.0,0.0
4,2398,MignonNeiafu,0.0,0.0,0.0,1.0,0.0,183.0,232.0,0.0,0.0,0.0
2,2399,十玄子,0.0,0.0,0.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0
3,2400,嘬一口南瓜粥,1.0,3.0,0.0,1.0,215.0,161.0,10.0,0.0,0.0,0.0
0,2401,摸鱼摸鱼快摸鱼567,0.0,0.0,0.0,1.0,83.0,941.0,936.0,0.0,0.0,0.0
4,2402,NS-木匣,0.0,0.0,0.0,1.0,5.0,74.0,30.0,0.0,0.0,0.0
4,2403,宇哥的狗粉丝,0.0,0.0,0.0,1.0,7.0,335.0,15.0,0.0,0.0,0.0
4,2404,zzdisld,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0
4,2405,雨奈OS,0.0,0.0,0.0,1.0,2.0,7.0,223.0,0.0,0.0,0.0
4,2406,花少北屹立在水坑之中,0.0,0.0,0.0,1.0,8.0,45.0,21.0,0.0,0.0,0.0
2,2407,小玖玖玖丶,1.0,7.0,0.0,0.0,226.0,971.0,385.0,0.0,0.0,0.0
3,2408,四方的日常,1.0,6.0,0.0,1.0,96.0,390.0,3665.0,0.0,0.0,0.0
1,2409,oO土豆泥O,1.0,0.0,4.0,1.0,134.0,590.0,55.0,0.0,0.0,0.0
3,2410,人上人下人上人下人,1.0,8.0,1.0,1.0,18.0,263.0,858.0,0.0,0.0,0.0
1,2411,阿熊爱吃瓜,1.0,11.0,6.0,0.0,116.0,273.0,860.0,0.0,0.0,0.0
1,2412,登总的猫要叫仙贝,1.0,9.0,2.0,0.0,192.0,506.0,12243.0,0.0,0.0,1.0
1,2413,今天想吃椒盐蘑菇,1.0,8.0,1.0,1.0,3.0,29.0,841.0,0.0,0.0,0.0
0,2414,昵晤,0.0,0.0,0.0,1.0,5.0,10.0,44.0,0.0,0.0,0.0
4,2415,为你依蓝,0.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,0.0
3,2416,6大文豪6,1.0,5.0,1.0,1.0,0.0,18.0,4.0,0.0,0.0,0.0
0,2417,废萌GhoRab,0.0,0.0,0.0,1.0,19.0,116.0,344.0,0.0,0.0,0.0
3,2418,Aiuo2018,1.0,4.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0
3,2419,魔幻星球人,1.0,8.0,1.0,1.0,38.0,64.0,845.0,0.0,0.0,0.0
5,2420,职嘛开花节节高,1.0,9.0,1.0,0.0,589.0,4998.0,113649.0,0.0,1.0,0.0
2,2421,水无抈流歌,1.0,9.0,0.0,0.0,167.0,1044.0,4167.0,0.0,0.0,0.0
4,2422,洁哥不要啊,0.0,0.0,0.0,1.0,36.0,100.0,20.0,0.0,0.0,0.0
1,2423,Aeakoy,1.0,12.0,2.0,1.0,262.0,974.0,2418.0,1.0,0.0,1.0
4,2424,你可拉倒吧的家,0.0,0.0,0.0,1.0,2.0,76.0,24.0,0.0,0.0,0.0
4,2425,RaonLeee,0.0,0.0,0.0,1.0,37.0,69.0,8.0,0.0,0.0,0.0
4,2426,千鸟一二三,0.0,0.0,0.0,1.0,0.0,126.0,3.0,0.0,0.0,0.0
3,2427,万能播放z,1.0,4.0,0.0,1.0,67.0,757.0,20016.0,0.0,0.0,0.0
2,2428,亦小欲,1.0,8.0,1.0,0.0,2.0,10.0,11.0,0.0,0.0,0.0
4,2429,司徒夙愿,0.0,0.0,0.0,1.0,0.0,64.0,2.0,0.0,0.0,0.0
0,2430,Oscar33whh,0.0,0.0,0.0,1.0,73.0,821.0,24.0,0.0,0.0,0.0
2,2431,-豬咪日記-,1.0,16.0,4.0,0.0,527.0,701.0,13409.0,0.0,1.0,1.0
2,2432,樱下尸骨,0.0,0.0,0.0,0.0,20.0,126.0,10.0,0.0,0.0,0.0
1,2433,Silence214ce,1.0,5.0,1.0,1.0,38.0,254.0,413.0,0.0,0.0,0.0
0,2434,天天天天文学,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0
1,2435,淐馮,1.0,8.0,1.0,1.0,0.0,4.0,9.0,0.0,0.0,0.0
1,2436,离涯眦,1.0,8.0,1.0,1.0,2.0,44.0,16.0,0.0,0.0,0.0
0,2437,半音18,0.0,0.0,0.0,0.0,2.0,35.0,98.0,0.0,0.0,0.0
0,2438,青槐大大,0.0,0.0,0.0,1.0,1.0,49.0,504.0,0.0,0.0,0.0
3,2439,越共探头的小黑子,1.0,16.0,3.0,1.0,35.0,456.0,1401.0,0.0,0.0,0.0
4,2440,少爷哦舍特,0.0,0.0,0.0,1.0,0.0,228.0,63.0,0.0,0.0,0.0
5,2441,大美丽的小锦鲤,1.0,5.0,0.0,0.0,249.0,5180.0,110662.0,0.0,0.0,0.0
4,2442,月虫L月蚀,0.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0
4,2443,迷花物语X,0.0,0.0,0.0,1.0,1.0,31.0,15.0,0.0,0.0,0.0
5,2444,那无法触摸之人,0.0,0.0,0.0,1.0,2.0,117.0,7.0,0.0,0.0,0.0
1,2445,AmiK_Y,1.0,4.0,0.0,1.0,0.0,57.0,4.0,0.0,0.0,0.0
4,2446,led川4,0.0,0.0,0.0,1.0,27.0,130.0,26.0,0.0,0.0,0.0
1,2447,马蹄轩,1.0,19.0,2.0,1.0,4.0,98.0,54.0,0.0,0.0,0.0
4,2448,活的2018,0.0,0.0,0.0,1.0,10.0,152.0,57.0,0.0,0.0,0.0
4,2449,君道殇,0.0,0.0,0.0,1.0,16.0,399.0,46.0,0.0,0.0,0.0
2,2450,aicevhy,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
4,2451,莱伊德,0.0,0.0,0.0,1.0,22.0,87.0,114.0,0.0,0.0,0.0
3,2452,你怎么可以吃猪肉,1.0,14.0,2.0,1.0,54.0,80.0,73.0,0.0,0.0,0.0
4,2453,胜利_属于伊泽瑞尔,0.0,0.0,0.0,1.0,1.0,43.0,4.0,0.0,0.0,0.0
0,2454,越来越可爱的Moe,0.0,0.0,0.0,0.0,7.0,47.0,70.0,0.0,0.0,0.0
4,2455,虎爪吃咖啡布丁,0.0,0.0,0.0,1.0,4.0,27.0,73.0,0.0,0.0,0.0
0,2456,葱花不开花,0.0,0.0,0.0,1.0,161.0,128.0,52.0,0.0,0.0,0.0
5,2457,乖乖宝宝一枚,1.0,0.0,1.0,0.0,459.0,4951.0,86375.0,0.0,0.0,0.0
3,2458,乐酷烤鱼Lucky,1.0,4.0,0.0,1.0,57.0,167.0,1078.0,0.0,0.0,0.0
4,2459,番小毛,0.0,0.0,0.0,1.0,6.0,54.0,2.0,0.0,0.0,0.0
4,2460,道士下山泡尼姑,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0
0,2461,梦回05249,0.0,0.0,0.0,1.0,4.0,72.0,99.0,0.0,0.0,0.0
2,2462,鹤顶孔雀胆,1.0,14.0,2.0,0.0,49.0,330.0,89.0,0.0,1.0,0.0
1,2463,最近有点撩频,1.0,8.0,1.0,1.0,4.0,29.0,2.0,0.0,0.0,0.0
2,2464,虾滑好吃happy,0.0,0.0,0.0,0.0,2.0,14.0,378.0,0.0,0.0,0.0
4,2465,八涩诶居湄惹,0.0,0.0,0.0,1.0,15.0,140.0,261.0,0.0,0.0,0.0
3,2466,山月常新,1.0,29.0,1.0,1.0,13.0,264.0,26.0,0.0,0.0,0.0
0,2467,喵喵鱼干君,0.0,0.0,0.0,1.0,3.0,67.0,45.0,0.0,0.0,0.0
4,2468,我爱皮皮瑜,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4,2469,丿醉影78765,0.0,0.0,0.0,1.0,4.0,77.0,31.0,0.0,0.0,0.0
5,2470,三千路云月73629,0.0,0.0,0.0,1.0,5.0,102.0,22.0,0.0,0.0,0.0
0,2471,银鹭与零食,0.0,0.0,0.0,1.0,3.0,20.0,6.0,0.0,0.0,0.0
2,2472,网友牙飞飞,1.0,11.0,0.0,0.0,197.0,1450.0,13415.0,0.0,0.0,1.0
4,2473,逢坂英14380,0.0,0.0,0.0,1.0,1.0,150.0,4.0,0.0,0.0,0.0
1,2474,远时ver,1.0,9.0,0.0,0.0,6.0,143.0,104.0,0.0,0.0,0.0
4,2475,inxxk236,0.0,0.0,0.0,1.0,59.0,795.0,385.0,0.0,0.0,0.0
4,2476,任地域,1.0,42.0,6.0,1.0,162648.0,85.0,10452.0,1.0,0.0,1.0
0,2477,Pancras_Loe盧鵬州,0.0,0.0,0.0,1.0,99.0,95.0,174.0,0.0,0.0,0.0
5,2478,itharius-,1.0,1.0,0.0,1.0,45.0,67.0,183.0,0.0,0.0,0.0
1,2479,琥珀h7p9,1.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
0,2480,YZM27368,0.0,0.0,0.0,1.0,11.0,232.0,13.0,0.0,0.0,0.0
4,2481,熬屠漫aole,0.0,0.0,0.0,1.0,19.0,411.0,426.0,0.0,0.0,0.0
0,2482,kono元宵哒,0.0,0.0,0.0,1.0,2.0,138.0,31.0,0.0,0.0,0.0
3,2483,林焕_然一新,1.0,19.0,0.0,1.0,116.0,522.0,501.0,0.0,0.0,0.0
3,2484,澜言heir,1.0,14.0,1.0,1.0,1.0,28.0,4.0,0.0,0.0,0.0
4,2485,青羽凝华_,0.0,0.0,0.0,1.0,20.0,199.0,7432.0,0.0,0.0,0.0
1,2486,凉尽初夏h,1.0,8.0,1.0,1.0,0.0,10.0,6.0,0.0,0.0,0.0
3,2487,康师傅养生面,1.0,10.0,1.0,1.0,1.0,33.0,2.0,0.0,0.0,0.0
1,2488,元气燃烧卡路里,1.0,4.0,1.0,0.0,36.0,322.0,2163.0,0.0,0.0,0.0
1,2489,江小伟W,1.0,8.0,4.0,0.0,99.0,314.0,990.0,0.0,0.0,1.0
0,2490,阿卡狄亚半岛,0.0,0.0,0.0,1.0,0.0,26.0,136.0,0.0,0.0,0.0
4,2491,龙炎花火,0.0,0.0,0.0,1.0,12.0,83.0,32.0,0.0,0.0,0.0
4,2492,路障桑,0.0,0.0,0.0,1.0,3.0,57.0,32.0,0.0,0.0,0.0
3,2493,玄幻天米,1.0,12.0,1.0,1.0,3.0,83.0,294.0,0.0,0.0,0.0
4,2494,为何你的笑百度搜不到lirb,0.0,0.0,0.0,1.0,0.0,36.0,7.0,0.0,0.0,0.0
4,2495,红火恍恍呼呼,0.0,0.0,0.0,1.0,183.0,3198.0,41.0,0.0,0.0,0.0
4,2496,满舰饰v,0.0,0.0,0.0,1.0,1.0,46.0,3.0,0.0,0.0,0.0
3,2497,万肝之王EDTA,1.0,10.0,3.0,1.0,8.0,55.0,73.0,0.0,0.0,0.0
0,2498,猎默人,0.0,0.0,0.0,1.0,177.0,11.0,535.0,0.0,0.0,0.0
0,2499,只活到二零二零年十二月三十一日,0.0,0.0,0.0,0.0,34.0,2370.0,2606.0,0.0,0.0,1.0
3,2500,本壹,1.0,12.0,0.0,1.0,3043.0,442.0,185.0,0.0,0.0,1.0
4,2501,张涌楷12049,0.0,0.0,0.0,1.0,0.0,8.0,6.0,0.0,0.0,0.0
1,2502,穷苦人63,1.0,4.0,0.0,0.0,33.0,314.0,2437.0,0.0,0.0,0.0
0,2503,TachibanaMunashige39973,0.0,0.0,0.0,1.0,4.0,97.0,24.0,0.0,0.0,0.0
4,2504,羽生三未,1.0,31.0,3.0,0.0,376712.0,1125.0,10496.0,1.0,0.0,1.0
2,2505,切捨y,1.0,25.0,1.0,0.0,149.0,727.0,3572.0,0.0,0.0,1.0
3,2506,创世界AP57017,1.0,11.0,0.0,1.0,4.0,93.0,17.0,0.0,0.0,0.0
1,2507,陈长生的剑,1.0,11.0,0.0,1.0,49.0,1220.0,452.0,0.0,0.0,0.0
2,2508,亿个糖果,1.0,32.0,4.0,0.0,19.0,175.0,143.0,0.0,1.0,0.0
0,2509,若如初见29626,0.0,0.0,0.0,1.0,1.0,95.0,10.0,0.0,0.0,0.0
3,2510,这是个本子花,1.0,2.0,0.0,1.0,10.0,96.0,366.0,0.0,0.0,0.0
4,2511,嘤嘤嘤怪的天下,0.0,0.0,0.0,1.0,3.0,18.0,19.0,0.0,0.0,0.0
4,2512,炉石号被盗求328东山再起,0.0,0.0,0.0,1.0,0.0,31.0,3.0,0.0,0.0,0.0
4,2513,枫之叶语I,0.0,0.0,0.0,1.0,0.0,19.0,19.0,0.0,0.0,0.0
4,2514,血腥来袭2018,0.0,0.0,0.0,1.0,4.0,81.0,78.0,0.0,0.0,0.0
0,2515,爹回吼毁,0.0,0.0,0.0,1.0,0.0,133.0,206.0,0.0,1.0,0.0
4,2516,樱岛麻衣厨丶,0.0,0.0,0.0,0.0,33.0,108.0,175.0,0.0,0.0,0.0
4,2517,恶魔面包201807,0.0,0.0,0.0,1.0,37.0,42.0,93.0,0.0,0.0,0.0
0,2518,江西若一医药科技有限公司,0.0,0.0,0.0,0.0,34.0,40.0,104.0,1.0,0.0,0.0
4,2519,时光前往的彼方41438,0.0,0.0,0.0,1.0,1.0,101.0,4.0,0.0,0.0,0.0
2,2520,一个巍峨的用户,0.0,0.0,0.0,0.0,0.0,78.0,13.0,0.0,0.0,0.0
0,2521,有毒的茶茶,0.0,0.0,0.0,1.0,1.0,30.0,2.0,0.0,0.0,0.0
0,2522,王赵刚12138,0.0,0.0,0.0,1.0,7.0,119.0,32.0,0.0,0.0,0.0
2,2523,KAFCI,0.0,0.0,0.0,0.0,3.0,31.0,56.0,0.0,0.0,0.0
1,2524,Mushroom扯,1.0,12.0,0.0,1.0,989.0,422.0,110.0,0.0,0.0,0.0
4,2525,执伞斩雨,0.0,0.0,0.0,1.0,8.0,24.0,8.0,0.0,0.0,0.0
2,2526,萧啊萧y,0.0,0.0,0.0,0.0,18.0,152.0,344.0,0.0,1.0,0.0
0,2527,老阔疼66962,0.0,0.0,0.0,1.0,1.0,14.0,4.0,0.0,0.0,0.0
4,2528,Kehan_Zhang,0.0,0.0,0.0,1.0,2.0,28.0,14.0,0.0,0.0,0.0
2,2529,冬了个大逝,0.0,0.0,0.0,0.0,54.0,302.0,107.0,0.0,0.0,0.0
4,2530,用户6629913103,0.0,0.0,0.0,1.0,3.0,230.0,1.0,0.0,0.0,0.0
2,2531,今天就是讲究人,0.0,0.0,0.0,0.0,74.0,135.0,643.0,0.0,0.0,0.0
4,2532,CHANNEER,1.0,5.0,0.0,1.0,8.0,20.0,21.0,0.0,0.0,0.0
3,2533,白羊莮,1.0,4.0,0.0,1.0,4.0,117.0,177.0,0.0,0.0,0.0
2,2534,秋庭玲奈,1.0,21.0,4.0,0.0,38.0,360.0,5119.0,0.0,0.0,0.0
1,2535,QUARTZ2017,1.0,9.0,2.0,0.0,180.0,1475.0,42.0,0.0,0.0,0.0
0,2536,CrazyFordreams82853,0.0,0.0,0.0,1.0,0.0,12.0,7.0,0.0,1.0,0.0
4,2537,some丶mo,0.0,0.0,0.0,1.0,16.0,65.0,15.0,0.0,0.0,0.0
2,2538,shark赛高,0.0,0.0,0.0,0.0,0.0,14.0,37.0,0.0,0.0,0.0
3,2539,寒凉夜梦,1.0,12.0,0.0,1.0,2.0,25.0,34.0,0.0,0.0,0.0
0,2540,jkdkdndmy,0.0,0.0,0.0,1.0,31.0,85.0,0.0,0.0,0.0,0.0
4,2541,景安upup,0.0,0.0,0.0,1.0,7.0,129.0,117.0,0.0,0.0,0.0
4,2542,超级尧宝,0.0,0.0,0.0,1.0,7.0,21.0,6.0,0.0,0.0,0.0
4,2543,一身肝的兔,0.0,0.0,0.0,1.0,0.0,20.0,8.0,0.0,0.0,0.0
4,2544,零梦依晨,0.0,0.0,0.0,1.0,8.0,21.0,6.0,0.0,0.0,0.0
3,2545,猪屁味冬瓜茶,1.0,2.0,0.0,1.0,15.0,30.0,0.0,0.0,0.0,0.0
3,2546,HDSKG,1.0,8.0,1.0,1.0,2.0,12.0,160.0,0.0,1.0,0.0
1,2547,纸杯020,1.0,5.0,0.0,1.0,1.0,59.0,6.0,0.0,0.0,0.0
2,2548,任天堂宇宙第一,0.0,0.0,0.0,0.0,4.0,92.0,379.0,0.0,0.0,0.0
4,2549,Ahtaler,0.0,0.0,0.0,1.0,1.0,121.0,51.0,0.0,0.0,0.0
4,2550,-MilkTeatime-,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0
3,2551,包卷小寻子,1.0,20.0,0.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0
3,2552,星殇不悔,1.0,8.0,1.0,1.0,0.0,0.0,624.0,0.0,0.0,0.0
0,2553,当中二病遇到文与艺,0.0,0.0,0.0,1.0,18.0,100.0,878.0,0.0,0.0,0.0
3,2554,陈元早,1.0,10.0,0.0,1.0,3.0,45.0,7.0,0.0,0.0,0.0
2,2555,NS尼娅,1.0,9.0,1.0,0.0,112.0,70.0,104.0,0.0,0.0,0.0
4,2556,_吃货萌萌哒_,0.0,0.0,0.0,1.0,12.0,40.0,3.0,0.0,0.0,0.0
1,2557,阿圆圆崽,1.0,5.0,0.0,0.0,341.0,141.0,361.0,0.0,0.0,1.0
5,2558,殇璃51089,0.0,0.0,0.0,1.0,1.0,128.0,6.0,0.0,0.0,0.0
3,2559,请主动隔离14天,1.0,14.0,3.0,1.0,71.0,519.0,1031.0,0.0,0.0,0.0
1,2560,第一个号被云吞了,1.0,30.0,2.0,0.0,139.0,1252.0,27780.0,0.0,0.0,1.0
0,2561,初时雨花落时,0.0,0.0,0.0,1.0,33.0,13.0,45.0,0.0,0.0,0.0
0,2562,Heyiiul,0.0,0.0,0.0,1.0,0.0,154.0,0.0,0.0,0.0,0.0
0,2563,狭缝中的光芒,0.0,0.0,0.0,1.0,2.0,56.0,13.0,0.0,0.0,0.0
0,2564,八戒独爱美人,0.0,0.0,0.0,1.0,1.0,9.0,8.0,0.0,0.0,0.0
3,2565,在逃叉烧,1.0,0.0,0.0,1.0,276.0,680.0,344.0,0.0,0.0,0.0
3,2566,明明就是你OvO,1.0,3.0,0.0,1.0,44.0,223.0,215.0,0.0,0.0,0.0
2,2567,昨晚月光很美,0.0,0.0,0.0,0.0,878.0,946.0,12.0,0.0,0.0,0.0
2,2568,呦西呦YUki,1.0,57.0,10.0,0.0,20.0,816.0,827.0,0.0,1.0,0.0
2,2569,曦焕腻,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0
0,2570,HZQJSL,0.0,0.0,0.0,0.0,17.0,387.0,0.0,0.0,0.0,0.0
1,2571,芋头夹有幸福,1.0,4.0,0.0,0.0,416.0,4888.0,61593.0,0.0,0.0,0.0
1,2572,冬川azusa,1.0,11.0,0.0,0.0,228.0,356.0,774.0,0.0,0.0,1.0
4,2573,你这样是要像全国人民谢罪的,0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0
3,2574,藤丸仙贝,1.0,26.0,2.0,1.0,149.0,85.0,81.0,0.0,0.0,0.0
4,2575,OK禁烟OK,0.0,0.0,0.0,1.0,14.0,75.0,20.0,0.0,0.0,0.0
4,2576,XNBY_墨白,0.0,0.0,0.0,1.0,0.0,55.0,12.0,0.0,0.0,0.0
1,2577,薛定谔的摸鱼佬,1.0,3.0,0.0,1.0,7.0,117.0,1196.0,0.0,0.0,0.0
1,2578,湖工软件工程1802班团支部,1.0,3.0,0.0,1.0,56.0,13.0,51.0,0.0,0.0,0.0
3,2579,黑黑大氣功,1.0,6.0,0.0,1.0,350.0,505.0,14254.0,0.0,0.0,0.0
5,2580,我好像重生啊啊啊,1.0,6.0,0.0,1.0,157.0,5008.0,14516.0,0.0,0.0,0.0
4,2581,FallingSternenstaub30637,0.0,0.0,0.0,1.0,2.0,10.0,5.0,0.0,0.0,0.0
5,2582,桃小桃-Hestia,1.0,7.0,1.0,0.0,32.0,166.0,25.0,0.0,0.0,0.0
4,2583,凉宫呆唯,0.0,0.0,0.0,1.0,19.0,117.0,17.0,0.0,0.0,0.0
1,2584,焦糖海盐啊,1.0,8.0,1.0,0.0,142.0,1546.0,30.0,0.0,0.0,0.0
2,2585,那云真白蓝真天,1.0,3.0,0.0,0.0,4.0,97.0,82.0,0.0,0.0,0.0
1,2586,湛宫_Mmdpue,1.0,10.0,1.0,1.0,145.0,44.0,1648.0,0.0,0.0,0.0
4,2587,Wlop_ooA,0.0,0.0,0.0,1.0,0.0,47.0,12.0,0.0,0.0,0.0
0,2588,甪人卍,0.0,0.0,0.0,1.0,0.0,25.0,3.0,0.0,0.0,0.0
2,2589,墨色鹤望兰,0.0,0.0,0.0,0.0,3.0,327.0,20.0,0.0,0.0,0.0
2,2590,雨奈鸣响,1.0,0.0,7.0,0.0,20.0,1180.0,89.0,0.0,0.0,0.0
0,2591,宇智波派大60573,0.0,0.0,0.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0
1,2592,盲点发现了花生,1.0,18.0,1.0,1.0,12.0,13.0,23.0,0.0,0.0,0.0
0,2593,冰红猹猹猹,0.0,0.0,0.0,1.0,0.0,189.0,1.0,0.0,0.0,0.0
4,2594,万里的追寻者41043,0.0,0.0,0.0,1.0,4.0,28.0,70.0,0.0,0.0,0.0
0,2595,残月SongYT,0.0,0.0,0.0,1.0,4.0,194.0,85.0,0.0,0.0,0.0
1,2596,让我无法抗拒的一次旅行,1.0,14.0,10.0,0.0,203.0,5019.0,33870.0,0.0,0.0,0.0
1,2597,凄凄惨惨戚戚年年朝朝暮暮,1.0,8.0,4.0,0.0,355.0,7950.0,30916.0,0.0,0.0,0.0
3,2598,惭渊,1.0,6.0,0.0,1.0,5.0,8.0,14.0,0.0,0.0,0.0
4,2599,若翎飞又忘了密码,0.0,0.0,0.0,1.0,8.0,293.0,155.0,0.0,0.0,0.0
1,2600,一班萌萌哒嘴嘟嘟的幼崽,1.0,10.0,37.0,0.0,376.0,8650.0,34918.0,0.0,0.0,0.0
5,2601,香菜跑了,0.0,0.0,0.0,0.0,324.0,2791.0,2178.0,0.0,0.0,0.0
5,2602,时间拉津斯基,0.0,0.0,0.0,1.0,40.0,80.0,4.0,0.0,0.0,0.0
5,2603,正月十五不圆吾宵,0.0,0.0,0.0,0.0,329.0,3147.0,22559.0,0.0,0.0,0.0
2,2604,nyaru_nekora,1.0,3.0,0.0,0.0,50.0,138.0,128.0,0.0,0.0,0.0
5,2605,Jessie是条女汉纸,0.0,0.0,0.0,0.0,1507.0,4546.0,26062.0,0.0,0.0,0.0
4,2606,元梦星,0.0,0.0,0.0,1.0,1.0,371.0,26.0,0.0,0.0,0.0
4,2607,嚛嗣嚛,0.0,0.0,0.0,1.0,0.0,11.0,4.0,0.0,0.0,0.0
2,2608,沙雕乌龙茶茶,1.0,9.0,0.0,0.0,2.0,220.0,101.0,0.0,0.0,0.0
4,2609,假面之月,0.0,0.0,0.0,1.0,0.0,66.0,69.0,0.0,0.0,0.0
0,2610,小温迪的哥哥,0.0,0.0,0.0,1.0,0.0,70.0,6.0,0.0,0.0,0.0
1,2611,魏酒酒酒,1.0,4.0,0.0,0.0,17.0,1889.0,895.0,0.0,0.0,0.0
1,2612,来自榆次的白先生,1.0,8.0,0.0,1.0,26.0,496.0,10.0,0.0,0.0,1.0
3,2613,道途老皮,1.0,1.0,1.0,1.0,110.0,561.0,475.0,0.0,0.0,0.0
5,2614,潇潇雪_,1.0,14.0,2.0,0.0,32.0,195.0,130.0,0.0,0.0,0.0
3,2615,温迪大人没有在摸鱼,1.0,18.0,1.0,1.0,13.0,273.0,142.0,0.0,0.0,0.0
3,2616,某某某某某不知名艺术家,1.0,8.0,0.0,1.0,301.0,1981.0,5954.0,0.0,0.0,0.0
4,2617,雪还在下70541,0.0,0.0,0.0,1.0,17.0,231.0,160.0,0.0,0.0,0.0
0,2618,tangjiahua26344,0.0,0.0,0.0,1.0,2.0,22.0,6.0,0.0,0.0,0.0
3,2619,阴气阴湿阴险少女,1.0,5.0,0.0,1.0,0.0,121.0,55.0,0.0,0.0,0.0
1,2620,入箱庭,1.0,5.0,1.0,1.0,92.0,430.0,59.0,0.0,0.0,0.0
1,2621,Yisanamisuyao_,1.0,4.0,0.0,1.0,5.0,8.0,103.0,0.0,0.0,0.0
5,2622,葬剑亡谷,1.0,6.0,0.0,1.0,21.0,221.0,654.0,0.0,0.0,0.0
3,2623,黑曜石柠檬,1.0,17.0,2.0,1.0,3.0,131.0,5.0,0.0,0.0,0.0
1,2624,开个小号挺二次元,1.0,4.0,1.0,0.0,9.0,58.0,6.0,0.0,0.0,0.0
1,2625,春风拂面夜色正浓,1.0,6.0,0.0,1.0,187.0,4533.0,9411.0,0.0,0.0,0.0
4,2626,迷眼鳴,0.0,0.0,0.0,1.0,6.0,169.0,67.0,0.0,0.0,0.0
3,2627,芳华绝代明日香,1.0,30.0,3.0,1.0,215.0,607.0,5799.0,0.0,0.0,0.0
2,2628,动森Bot河蟹君,1.0,7.0,0.0,0.0,477763.0,80.0,5441.0,0.0,0.0,0.0
0,2629,元首的胖次00658,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0
3,2630,吃胖的逗逼,1.0,11.0,3.0,1.0,5.0,11.0,1.0,0.0,0.0,0.0
5,2631,小宝宝无敌了,1.0,2.0,0.0,0.0,60.0,3642.0,10549.0,0.0,0.0,0.0
3,2632,是草草鸭ya,1.0,11.0,0.0,1.0,11.0,56.0,226.0,0.0,0.0,0.0
